@relation stats

@attribute num numeric
@attribute min numeric
@attribute max numeric
@attribute mean numeric
@attribute geommean numeric
@attribute variance numeric
@attribute class {ROOM,HALL}

@data
8,0.333532,78.131089,21.543889,5.161881,1179.843313,HALL
8,0.330711,78.154919,21.543943,5.140876,1179.924361,HALL
8,0.32789,78.14892,21.541537,5.127562,1180.550189,HALL
8,0.325069,78.171544,21.710779,5.230078,1175.79592,HALL
8,0.305263,78.174972,21.70961,5.185781,1176.278701,HALL
8,0.330568,78.213769,21.881281,5.344286,1171.058607,HALL
8,0.265556,78.208936,21.879438,5.216711,1171.9023,HALL
8,0.299774,78.238182,22.054682,5.392368,1167.274439,HALL
8,0.262496,78.251136,22.055449,5.317204,1167.739045,HALL
8,0.315284,78.25662,22.05719,5.433558,1168.254558,HALL
8,0.31514,78.277751,22.059023,5.429183,1168.337525,HALL
8,0.292893,78.290962,22.227068,5.477896,1164.308928,HALL
8,0.301209,78.318532,22.227297,5.464573,1165.26878,HALL
8,0.289147,78.316888,22.225985,5.430028,1165.985135,HALL
8,0.286898,78.336616,22.052242,5.284975,1171.730882,HALL
10,0.227136,76.342881,17.647881,3.674709,935.824991,HALL
10,0.283716,76.375957,17.649315,3.793122,936.240024,HALL
10,0.221857,76.353031,17.645439,3.640945,937.10196,HALL
10,0.280569,76.386623,17.646879,3.758139,937.527539,HALL
10,0.279008,76.420215,17.648355,3.833532,937.956868,HALL
10,0.277457,76.453808,17.649865,3.885078,938.389627,HALL
10,0.336608,76.430645,17.646499,3.865439,939.146053,HALL
10,0.323659,76.46478,17.648791,3.907025,939.56841,HALL
10,0.311363,76.498915,17.651185,3.932886,939.991138,HALL
10,0.301748,76.475019,17.517377,3.890124,942.449596,HALL
10,0.299742,76.509726,17.518931,3.905383,942.912638,HALL
10,0.297746,76.544432,17.654321,3.935376,941.492071,HALL
10,0.295762,76.579138,17.655958,3.943473,941.956986,HALL
10,0.293788,76.555133,17.517721,3.873897,944.592612,HALL
10,0.291826,76.590441,17.519378,3.876248,945.070167,HALL
10,0.288923,76.608819,17.524809,3.875783,945.442038,HALL
10,0.294614,76.610018,17.522694,3.868385,946.087327,HALL
10,0.285785,76.654591,17.526794,3.874239,946.571667,HALL
10,0.282388,76.6819,17.533117,3.885795,946.988192,HALL
10,0.31328,76.69201,17.534702,3.929888,947.570482,HALL
10,0.306655,76.68416,17.541884,3.93363,947.947789,HALL
10,0.346178,76.719933,17.543314,3.994152,948.631799,HALL
10,0.301065,76.740113,17.551801,3.976236,949.0737,HALL
10,0.308511,76.759793,17.555237,4.002796,949.69347,HALL
10,0.320933,76.778914,17.562524,4.035808,950.1777,HALL
10,0.354897,76.797415,17.434873,4.023206,953.144701,HALL
10,0.290156,76.87599,17.576763,4.052407,951.347444,HALL
10,0.287397,76.893265,17.585092,4.065829,951.826917,HALL
10,0.331139,76.927181,17.585789,4.119915,952.586945,HALL
10,0.279559,76.918745,17.593503,4.065763,953.027332,HALL
10,0.313138,76.927157,17.595858,4.105652,953.643051,HALL
10,0.322414,76.953134,17.601126,4.113181,954.229202,HALL
10,0.303401,76.996566,17.606591,4.096058,954.862548,HALL
10,0.300945,76.990938,17.473869,4.014151,957.872673,HALL
10,0.313841,77.055385,17.610544,4.094734,955.862825,HALL
10,0.304093,77.009867,17.478392,4.004197,958.459597,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
10,0.29963,77.016736,17.478432,3.997667,958.614396,HALL
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197132,7.841614,0.953688,0.590733,2.240792,ROOM
28,0.197265,7.812288,0.960681,0.601505,2.219185,ROOM
27,0.197531,7.810847,0.991164,0.606246,2.350649,ROOM
27,0.193697,7.782644,0.991627,0.60865,2.336901,ROOM
30,0.207441,7.784931,0.94411,0.58283,2.1368,ROOM
28,0.225434,4.529854,0.98769,0.667169,1.264359,ROOM
34,0.205659,4.908888,0.877531,0.564664,1.201156,ROOM
34,0.201595,5.013626,0.882977,0.564761,1.227143,ROOM
31,0.214324,4.825949,0.925625,0.612567,1.243318,ROOM
32,0.204677,6.027324,1.006899,0.623766,1.590774,ROOM
29,0.215775,6.811741,1.119945,0.687678,2.088064,ROOM
29,0.232775,9.435573,1.257568,0.717635,3.450053,ROOM
31,0.178361,9.413525,1.232734,0.712354,3.240139,ROOM
31,0.178361,9.413525,1.232734,0.712354,3.240139,ROOM
33,0.210213,3.64556,0.911687,0.626685,0.921819,ROOM
30,0.178653,3.524915,0.921863,0.619856,0.952697,ROOM
29,0.209531,3.638863,0.921353,0.647501,0.875705,ROOM
27,0.2006,3.54705,0.86533,0.615952,0.822302,ROOM
30,0.203618,3.633435,0.834489,0.593137,0.776135,ROOM
26,0.221149,3.580243,0.775548,0.597355,0.551255,ROOM
23,0.15305,4.246701,0.821074,0.588629,0.815248,ROOM
23,0.210629,4.114014,0.735637,0.54348,0.654256,ROOM
24,0.200956,4.150886,0.667699,0.495178,0.63292,ROOM
22,0.205068,4.173706,0.771407,0.568078,0.69851,ROOM
20,0.216032,4.127263,0.752069,0.552225,0.73503,ROOM
20,0.220384,4.131159,0.772784,0.567947,0.735311,ROOM
18,0.215417,4.132626,0.803967,0.591017,0.797722,ROOM
18,0.215417,4.132626,0.803967,0.591017,0.797722,ROOM
15,0.272095,3.990955,0.928248,0.711113,0.836337,ROOM
15,0.214582,4.032825,0.849837,0.620931,0.881291,ROOM
13,0.270441,4.163416,0.88548,0.642005,1.0629,ROOM
14,0.204945,4.345918,0.836577,0.579383,1.118594,ROOM
13,0.269311,4.278799,0.880979,0.630826,1.133167,ROOM
13,0.265073,4.271916,0.87679,0.624973,1.135161,ROOM
13,0.261039,4.331223,0.874722,0.61483,1.177903,ROOM
13,0.215264,4.321109,0.853729,0.585236,1.187428,ROOM
15,0.213933,4.339437,0.825881,0.582618,1.043518,ROOM
13,0.23769,4.387161,0.994406,0.711407,1.190721,ROOM
16,0.205099,4.72447,0.902001,0.638535,1.157173,ROOM
15,0.21351,4.694569,0.868691,0.604485,1.22369,ROOM
19,0.215271,4.772986,0.819741,0.580574,1.029055,ROOM
20,0.210609,4.74164,0.725064,0.474138,1.018237,ROOM
20,0.210516,4.709955,0.809598,0.57373,0.961666,ROOM
22,0.152083,4.29179,0.783688,0.531943,0.880212,ROOM
20,0.21216,4.31588,0.881824,0.629998,0.934562,ROOM
22,0.21143,4.340318,0.947404,0.685186,0.903974,ROOM
26,0.201377,5.642173,1.06749,0.69716,1.64062,ROOM
24,0.218002,5.635987,1.162979,0.768686,1.740872,ROOM
23,0.210692,5.591072,1.242241,0.794955,1.943214,ROOM
22,0.17957,5.470282,1.37835,0.826722,2.553383,ROOM
25,0.200922,5.642112,1.238896,0.791069,1.883978,ROOM
23,0.211037,5.635945,1.42406,0.865446,2.562546,ROOM
21,0.260835,5.564654,1.609734,1.066548,2.660775,ROOM
28,0.199705,5.438262,1.297236,0.78225,2.22649,ROOM
29,0.160146,5.642135,1.33005,0.781299,2.354197,ROOM
24,0.221859,5.635987,1.480902,0.912707,2.60641,ROOM
29,0.164608,5.542133,1.52962,0.891702,2.820987,ROOM
30,0.195187,5.696301,1.486886,0.908999,2.400642,ROOM
27,0.208469,6.106715,1.622315,1.009578,2.58765,ROOM
29,0.163541,5.895831,1.524131,0.878007,2.903525,ROOM
29,0.198449,5.648676,1.518266,0.937173,2.342708,ROOM
25,0.22365,5.939728,1.754146,1.173754,2.602063,ROOM
28,0.162576,5.547239,1.577123,0.948628,2.828776,ROOM
29,0.19615,5.655285,1.527532,0.818708,3.39088,ROOM
29,0.202064,5.94205,1.511635,0.88925,2.533084,ROOM
28,0.197723,5.532921,1.418869,0.847824,2.360037,ROOM
29,0.196311,5.495323,1.397813,0.841398,2.365908,ROOM
29,0.20827,5.655605,1.489275,0.899589,2.381165,ROOM
27,0.198222,5.560171,1.474427,0.961604,1.854547,ROOM
27,0.19769,5.551115,1.4745,0.962415,1.846595,ROOM
25,0.214886,5.658709,1.551334,1.003613,2.057648,ROOM
30,0.206265,5.48266,1.30388,0.794087,1.8825,ROOM
31,0.160367,5.550807,1.317898,0.806015,1.872474,ROOM
29,0.220687,5.490892,1.347995,0.837813,1.897005,ROOM
28,0.208721,5.663019,1.403404,0.794404,2.57148,ROOM
28,0.208721,5.663019,1.403404,0.794404,2.57148,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198794,5.57521,1.436042,0.904003,1.920661,ROOM
28,0.198845,5.58599,1.437158,0.897169,1.939624,ROOM
28,0.198988,5.60755,1.436558,0.896349,1.945689,ROOM
28,0.199305,5.63989,1.585412,1.014436,2.335491,ROOM
26,0.211117,5.656421,1.698478,1.027873,2.996669,ROOM
25,0.15869,5.656332,1.710271,1.020813,3.085418,ROOM
29,0.158228,5.648881,1.477343,0.881113,2.42251,ROOM
25,0.220836,5.868412,1.73895,1.0662,3.064112,ROOM
29,0.20921,5.652343,1.545031,0.955549,2.429953,ROOM
30,0.218437,5.464233,1.479904,0.92654,2.258694,ROOM
25,0.217673,5.523054,1.574323,0.928707,3.110108,ROOM
28,0.21691,5.581877,1.42787,0.866091,2.452756,ROOM
29,0.216147,5.627257,1.570559,0.958853,2.566439,ROOM
30,0.200065,5.627174,1.515062,0.975701,2.016743,ROOM
34,0.191024,5.627092,1.240151,0.7597,1.797035,ROOM
32,0.213857,5.627009,1.341095,0.896083,1.762586,ROOM
31,0.179285,5.448776,1.494968,0.949852,2.193421,ROOM
33,0.174195,5.620137,1.381241,0.852932,1.856534,ROOM
32,0.178745,5.607113,1.330066,0.808459,2.261514,ROOM
33,0.208665,5.610193,1.40964,0.885115,2.08609,ROOM
33,0.177393,5.538853,1.214362,0.713978,2.028698,ROOM
40,0.176648,5.465933,1.072141,0.624227,1.786068,ROOM
38,0.176288,5.531171,1.124987,0.670052,1.84134,ROOM
38,0.175927,5.591414,1.220851,0.710756,1.984026,ROOM
35,0.175567,5.591339,1.213281,0.73229,2.021017,ROOM
35,0.175207,5.591265,1.223203,0.76324,1.930721,ROOM
37,0.174475,5.585349,1.153763,0.685883,1.901179,ROOM
37,0.186796,5.449392,1.233063,0.749403,1.889749,ROOM
39,0.173175,5.570847,1.116671,0.691494,1.764397,ROOM
37,0.172597,5.547164,1.14523,0.708664,1.781758,ROOM
42,0.199192,5.371588,1.056616,0.656625,1.640413,ROOM
42,0.184721,5.540673,1.043781,0.639955,1.695616,ROOM
44,0.183687,5.555794,1.00137,0.63175,1.532804,ROOM
44,0.196336,5.441603,0.983628,0.614877,1.481843,ROOM
44,0.170781,5.580549,1.010734,0.622995,1.61008,ROOM
46,0.170024,5.575691,0.99457,0.620301,1.553336,ROOM
45,0.214024,5.543587,0.960451,0.608098,1.508746,ROOM
46,0.192289,5.40558,0.978424,0.640435,1.347706,ROOM
46,0.168921,5.580613,0.972204,0.607185,1.418269,ROOM
48,0.168502,5.581338,0.887316,0.561141,1.330439,ROOM
54,0.166287,5.587819,0.883763,0.562342,1.279837,ROOM
52,0.167509,5.579973,0.927993,0.590385,1.333649,ROOM
53,0.166935,5.566516,0.976159,0.639285,1.305608,ROOM
55,0.166696,5.581433,0.97741,0.640856,1.314326,ROOM
54,0.166807,5.590857,0.966063,0.617895,1.332815,ROOM
56,0.166062,5.585777,0.915713,0.600362,1.235873,ROOM
56,0.170807,5.457092,0.920952,0.611819,1.170476,ROOM
59,0.156757,5.511652,0.856887,0.54697,1.184784,ROOM
55,0.18273,5.435992,0.910833,0.599885,1.21093,ROOM
52,0.164438,5.588787,0.910485,0.58754,1.300497,ROOM
53,0.164377,5.59549,0.888774,0.588686,1.230624,ROOM
56,0.163971,5.596266,0.857639,0.557239,1.188518,ROOM
55,0.163221,5.508521,0.81328,0.516548,1.21117,ROOM
56,0.163714,5.60712,0.824515,0.534465,1.203965,ROOM
54,0.162962,5.545727,0.838098,0.54833,1.219719,ROOM
53,0.184718,5.61845,0.870455,0.572629,1.255855,ROOM
51,0.162756,5.55938,0.846777,0.547304,1.267465,ROOM
49,0.193179,5.630258,0.91729,0.640129,1.025677,ROOM
50,0.162608,5.553756,0.883631,0.572942,1.300903,ROOM
45,0.203132,5.642549,0.956808,0.640534,1.398852,ROOM
49,0.197462,3.600315,0.827194,0.591713,0.675339,ROOM
48,0.20653,5.662825,0.90415,0.608626,1.059474,ROOM
46,0.201239,3.603824,0.854174,0.600242,0.741084,ROOM
45,0.178423,5.471729,0.823235,0.544126,1.068388,ROOM
46,0.168379,5.471934,0.856538,0.575676,1.035338,ROOM
44,0.16802,5.471276,0.824584,0.549963,1.062246,ROOM
41,0.191842,3.532017,0.905013,0.630846,0.780206,ROOM
46,0.178289,3.63066,0.80819,0.560274,0.71151,ROOM
41,0.218563,5.470989,0.866782,0.583268,1.116029,ROOM
46,0.168609,3.636634,0.816777,0.571006,0.709884,ROOM
43,0.174218,3.594506,0.842888,0.581872,0.764725,ROOM
42,0.178219,3.643207,0.836312,0.58031,0.718445,ROOM
47,0.170355,3.646117,0.794876,0.553131,0.679975,ROOM
46,0.168176,3.649385,0.813159,0.562556,0.7355,ROOM
39,0.210536,3.653308,0.914379,0.648084,0.785161,ROOM
40,0.223094,3.655266,0.887091,0.627315,0.768017,ROOM
40,0.162179,5.447516,0.86259,0.582051,1.132294,ROOM
41,0.202689,3.663376,0.879715,0.626594,0.767926,ROOM
42,0.169145,3.616717,0.846406,0.597005,0.734953,ROOM
44,0.168708,3.61826,0.820451,0.573439,0.706116,ROOM
41,0.196352,3.675082,0.989924,0.694693,0.872651,ROOM
38,0.195396,3.677933,1.043464,0.729611,0.922363,ROOM
36,0.193468,3.682091,0.95508,0.694525,0.807162,ROOM
40,0.211076,3.687865,0.882977,0.628077,0.785327,ROOM
40,0.212632,3.673652,0.883406,0.631116,0.770957,ROOM
41,0.193764,3.656947,0.877042,0.635586,0.758363,ROOM
38,0.218921,3.691103,0.895707,0.635744,0.809936,ROOM
43,0.205182,3.704325,0.912517,0.624174,0.869661,ROOM
42,0.166312,3.705998,0.837222,0.58241,0.781261,ROOM
42,0.168154,3.709283,0.842493,0.586826,0.779197,ROOM
37,0.228484,3.712505,0.923827,0.666087,0.803885,ROOM
42,0.213042,3.715661,0.835018,0.584208,0.774646,ROOM
40,0.23108,3.716409,0.863203,0.613902,0.79632,ROOM
43,0.193967,3.697256,0.825273,0.590613,0.728663,ROOM
44,0.193483,3.724095,0.81155,0.577116,0.723493,ROOM
42,0.181575,3.703448,0.839943,0.592085,0.768996,ROOM
42,0.170338,3.720256,0.844276,0.592574,0.774401,ROOM
42,0.191043,3.722674,0.839143,0.60476,0.740712,ROOM
43,0.190153,3.725017,0.838302,0.590153,0.79305,ROOM
45,0.16789,3.719988,0.790781,0.554555,0.734036,ROOM
46,0.178738,3.719612,0.801845,0.571051,0.754408,ROOM
47,0.166487,3.72138,0.777649,0.550325,0.715471,ROOM
47,0.177173,3.723071,0.791576,0.556702,0.723763,ROOM
46,0.165175,3.714932,0.781119,0.53808,0.735464,ROOM
48,0.175647,3.716133,0.767433,0.532096,0.738054,ROOM
44,0.174828,3.71304,0.848887,0.602613,0.770494,ROOM
44,0.173973,3.708686,0.826449,0.571824,0.776818,ROOM
41,0.173084,3.688964,0.881472,0.611417,0.820488,ROOM
44,0.19649,3.700763,0.826996,0.565497,0.811877,ROOM
44,0.161883,5.43184,0.837641,0.564193,1.092939,ROOM
42,0.180821,3.692403,0.877339,0.628596,0.785137,ROOM
40,0.211574,3.681313,0.899815,0.631421,0.838901,ROOM
42,0.209813,3.683646,0.855829,0.594553,0.81709,ROOM
40,0.208033,3.674921,0.940226,0.674586,0.81975,ROOM
39,0.206237,5.47077,0.96052,0.65837,1.212782,ROOM
42,0.159726,3.66658,0.87441,0.597615,0.814886,ROOM
37,0.218576,5.470988,0.997139,0.69043,1.243739,ROOM
39,0.217049,3.657298,0.946412,0.691564,0.785299,ROOM
37,0.215498,5.472404,0.987142,0.679487,1.24272,ROOM
38,0.182047,5.470581,0.95589,0.634099,1.239588,ROOM
41,0.18123,5.472731,0.910669,0.610185,1.141898,ROOM
38,0.210724,5.459303,0.981438,0.7005,1.145963,ROOM
41,0.178651,5.474577,0.907858,0.639605,1.089478,ROOM
37,0.193435,5.472249,0.998413,0.687833,1.217395,ROOM
37,0.205819,5.475056,1.0074,0.680694,1.284418,ROOM
44,0.179078,5.652244,0.946029,0.621612,1.421867,ROOM
38,0.201867,5.633413,1.077216,0.72007,1.615722,ROOM
42,0.200042,5.632449,0.952727,0.614331,1.510044,ROOM
44,0.173224,5.633445,0.91722,0.60108,1.411718,ROOM
47,0.196826,5.632491,0.867401,0.578144,1.311797,ROOM
45,0.195149,5.585547,0.887372,0.584551,1.31224,ROOM
47,0.198872,5.570906,0.901505,0.585449,1.360874,ROOM
45,0.191176,5.557308,0.905731,0.598803,1.32754,ROOM
46,0.154742,5.5164,0.837756,0.552847,1.256893,ROOM
46,0.187856,5.533183,0.846681,0.565377,1.265399,ROOM
47,0.192212,5.522631,0.857654,0.580725,1.235152,ROOM
50,0.183992,5.513069,0.808326,0.550221,1.160203,ROOM
51,0.189103,5.504488,0.762219,0.558265,0.750674,ROOM
49,0.183193,5.210533,0.826596,0.605365,0.751818,ROOM
48,0.179721,2.510391,0.721868,0.558725,0.388635,ROOM
48,0.195014,2.510564,0.701354,0.534196,0.39713,ROOM
53,0.178584,2.508703,0.657627,0.512961,0.31192,ROOM
48,0.186853,2.481944,0.685246,0.545366,0.317735,ROOM
46,0.200671,2.499525,0.724344,0.555585,0.391815,ROOM
52,0.17885,2.508986,0.644275,0.506194,0.306721,ROOM
46,0.203551,2.508134,0.707167,0.548268,0.365414,ROOM
48,0.178678,2.484202,0.679062,0.54384,0.290798,ROOM
51,0.187622,2.48513,0.619209,0.507344,0.236312,ROOM
51,0.17735,2.486082,0.638312,0.496209,0.289135,ROOM
48,0.196173,2.474673,0.602105,0.485094,0.240891,ROOM
46,0.186012,2.47444,0.640054,0.512236,0.268508,ROOM
50,0.173607,2.474787,0.61412,0.486466,0.244826,ROOM
47,0.185231,2.474523,0.606674,0.496393,0.207988,ROOM
44,0.20428,2.47431,0.66607,0.540821,0.26366,ROOM
45,0.181315,2.474574,0.667785,0.535194,0.266666,ROOM
49,0.211623,2.474338,0.624857,0.503408,0.245057,ROOM
46,0.171965,2.474159,0.650296,0.494645,0.33161,ROOM
51,0.175455,2.474333,0.603258,0.461541,0.287307,ROOM
48,0.191263,2.553662,0.630069,0.4845,0.318043,ROOM
44,0.163054,2.868444,0.685021,0.520058,0.369335,ROOM
45,0.17396,2.632687,0.67103,0.510135,0.381624,ROOM
45,0.174489,2.625149,0.671464,0.507816,0.378212,ROOM
43,0.205054,2.859055,0.691393,0.523144,0.41532,ROOM
47,0.179896,2.831821,0.634253,0.480929,0.368662,ROOM
43,0.192075,2.820936,0.68146,0.511467,0.413283,ROOM
43,0.173587,2.823583,0.684978,0.511281,0.417358,ROOM
45,0.17591,2.744613,0.654058,0.488448,0.397518,ROOM
44,0.194872,2.746844,0.669835,0.498408,0.403853,ROOM
44,0.17467,2.638743,0.663986,0.509257,0.332999,ROOM
43,0.173273,2.638083,0.674344,0.520906,0.331873,ROOM
45,0.190963,2.65488,0.649597,0.492578,0.335196,ROOM
44,0.189901,2.672646,0.65663,0.510447,0.313498,ROOM
44,0.170813,2.69141,0.661283,0.502693,0.339501,ROOM
45,0.160473,2.711205,0.594126,0.462243,0.272324,ROOM
41,0.179636,2.366758,0.627382,0.477515,0.31752,ROOM
40,0.168522,2.355215,0.643683,0.503475,0.290748,ROOM
36,0.167918,2.164373,0.673607,0.554576,0.231117,ROOM
36,0.166259,2.189098,0.695251,0.559518,0.27683,ROOM
35,0.219312,2.662793,0.68364,0.544292,0.313564,ROOM
37,0.224999,2.613048,0.650963,0.523968,0.279843,ROOM
37,0.178693,2.601199,0.650865,0.530859,0.260591,ROOM
39,0.177418,2.611015,0.626366,0.496809,0.272185,ROOM
40,0.162609,2.642621,0.610704,0.483869,0.266204,ROOM
36,0.17489,2.623046,0.640063,0.497947,0.2998,ROOM
38,0.160433,2.576106,0.619081,0.49504,0.247608,ROOM
36,0.182921,2.539587,0.648482,0.525309,0.252708,ROOM
37,0.15102,2.518315,0.637926,0.508676,0.256948,ROOM
37,0.158079,2.472397,0.588567,0.470746,0.235278,ROOM
35,0.152474,2.412865,0.651206,0.526682,0.247145,ROOM
35,0.171543,2.390139,0.614556,0.499873,0.232662,ROOM
37,0.178952,2.453937,0.608208,0.48179,0.243909,ROOM
35,0.155245,2.543455,0.634127,0.504966,0.256205,ROOM
30,0.206746,2.737186,0.673458,0.532547,0.308061,ROOM
35,0.206226,2.753116,0.646071,0.498508,0.320939,ROOM
34,0.16186,2.717962,0.661007,0.493338,0.34448,ROOM
36,0.180552,3.89891,0.667805,0.50377,0.463496,ROOM
34,0.169756,2.765253,0.658058,0.497604,0.341816,ROOM
30,0.209265,2.892024,0.748791,0.584045,0.382829,ROOM
33,0.199879,3.191593,0.690676,0.528812,0.398989,ROOM
32,0.200113,3.172236,0.729271,0.564185,0.417415,ROOM
31,0.191295,3.586007,0.757896,0.571794,0.501745,ROOM
33,0.173518,3.57001,0.732487,0.553445,0.475782,ROOM
32,0.156865,3.587641,0.770096,0.581931,0.484521,ROOM
31,0.196092,3.520452,0.758928,0.576312,0.467904,ROOM
32,0.194863,2.984486,0.712809,0.530227,0.393413,ROOM
30,0.169525,2.949966,0.757943,0.561527,0.431264,ROOM
27,0.198987,3.320698,0.81339,0.622098,0.477822,ROOM
27,0.198753,3.304888,0.803852,0.615042,0.47531,ROOM
28,0.189558,3.288753,0.773633,0.581397,0.473405,ROOM
27,0.212317,2.847377,0.744875,0.565849,0.399775,ROOM
28,0.176861,2.807251,0.7246,0.536999,0.400636,ROOM
29,0.166582,3.165407,0.710284,0.524452,0.430596,ROOM
28,0.189381,3.156517,0.733884,0.553188,0.425873,ROOM
27,0.207668,2.737748,0.722864,0.551513,0.358662,ROOM
25,0.16592,2.733204,0.70861,0.553206,0.335001,ROOM
27,0.222552,2.813653,0.663322,0.507575,0.342651,ROOM
22,0.165643,1.528966,0.684536,0.569909,0.181955,ROOM
23,0.165665,1.527867,0.651395,0.543949,0.173897,ROOM
23,0.226575,1.523405,0.63106,0.532355,0.167348,ROOM
22,0.213555,1.522932,0.634932,0.534672,0.1642,ROOM
23,0.224592,1.536075,0.652877,0.5587,0.157671,ROOM
22,0.221664,1.534127,0.639638,0.535108,0.171684,ROOM
19,0.249034,1.522242,0.645009,0.568143,0.128049,ROOM
22,0.246444,1.420773,0.607554,0.533659,0.113651,ROOM
21,0.243855,1.292819,0.577783,0.503685,0.105227,ROOM
22,0.206752,1.251305,0.538674,0.475265,0.080926,ROOM
